UserId,Symbol,StockName,PurchaseQty,PurchaseDate,PurchasePrice
1001,NSE:TVSMOTOR,TVS MOTOR,1000,04-04-2017,440
12,NSE:SBIN,State Bank of India,145,20-05-2019,344.9
12,NSE:NCC,NCC Ltd,472,20-05-2019,105.9
12,NSE:SIEMENS,Siemens,42,20-05-2019,1193
12,NSE:LT,Larsen & Tourbo,35,20-05-2019,1452.59
12,NSE:HDFC,HDFC ,24,20-05-2019,2116
12,NSE:BANKBARODA,Bank of Baroda,350,23-05-2019,143.25
12,NSE:BEML,BEML,52,23-05-2019,971.45
12,NSE:ADANIPORTS,Adani Port,121,27-05-2019,414.9
12,NSE:ABB,ABB India,32,27-05-2019,1565.5
12,NSE:BEL,BEL,435,27-05-2019,115.5
12,NSE:VOLTAS,voltas,80,28-06-2019,652
12,NSE:INDHOTEL,ind hotel,332,28-06-2019,157
12,NSE:CONCOR,concor,91,28-06-2019,572
12,NSE:GOLDBEES,goldbees,17,21-06-2019,3050
