UserId,Symbol,StockName,PurchasePrice,PurchaseDate,SellQty,SellPrice,SellDate,Profit
12,NSE:DEEPAKFERT,Deepak Fertilizer,346.84,26-02-2018,144,253.09,13-07-2018,-13500
12,NSE:CYIENT,Cyient,722.05,23-04-2018,69,665.3,10-08-2018,-3915.75
12,NSE:BAJAJELEC,Bajaj Electricals,549.92,13-07-2018,91,459.31,29-10-2018,-8245.51
12,NSE:DHFL,Dewal Housing Fin Ltd,605,13-07-2018,83,183,29-10-2018,-35026
12,NSE:EXIDEIND,Exide Ind Ltd,236.7,05-04-2018,211,253.86,29-10-2018,3620.76
12,NSE:GEOJITFSL,Geojit Finance,100.4,12-03-2018,500,39.28,29-10-2018,-30560
12,NSE:GPIL,Godawari Power,512.5,12-03-2018,200,394.86,29-10-2018,-23528
12,NSE:GODREJPROP,Godrej Product,802.6,17-05-2018,62,555,29-10-2018,-15351.2
12,NSE:GREAVESCOT,Greaves Cotton,143.95,13-07-2018,347,116.85,29-10-2018,-9403.7
12,NSE:JMFINANCIL,JM Finanace,120.13,13-07-2018,417,69.5,29-10-2018,-21112.71
12,NSE:L&TFH,L&T Finance,150.2,13-07-2018,333,119.1,29-10-2018,-10356.3
12,NSE:MAHLIFE,MAHLIF,566.56,24-07-2018,89,406.38,29-10-2018,-14256.02
12,NSE:M&M,Mahindra & Mahindra,852.05,17-05-2018,58,732.95,29-10-2018,-6907.8
12,NSE:MANAPPURAM,Mannappuram Fin,101.85,13-07-2018,491,73.03,29-10-2018,-14150.62
12,NSE:MOTILALOFS,Motilal Oswal Fin,985.58,17-05-2018,51,578,29-10-2018,-20786.58
12,NSE:NIITLTD,NIIT,111.92,05-04-2018,446,71.7,29-10-2018,-17938.12
12,NSE:NRBBEARING,NRB Bearing,171.65,13-07-2018,291,153.64,29-10-2018,-5240.91
12,NSE:RELIANCE,Reliance,949.9,17-05-2018,52,1065.64,29-10-2018,6018.48
12,NSE:TAKE,Take Solutions,209.81,23-04-2018,240,153.59,29-10-2018,-13492.8
12,NSE:TATAGLOBAL,Tata Global,246.29,24-07-2018,203,218.85,29-10-2018,-5570.32
12,NSE:THOMASCOOK,Thomos Cook,266.1,20-03-2018,188,201.09,29-10-2018,-12221.88
12,NSE:TCI,Transport Corp,286.14,13-07-2018,175,277.04,29-10-2018,-1592.5
12,NSE:NIFTYBEES,Nifty Bees,1057.91,29-10-2018,47,1108.12,06-12-2018,2359.87
12,NSE:BANKBEES,Bank Bees,2507.76,29-10-2018,20,2657.3,06-12-2018,2990.8
12,NSE:TATACHEM,Tata Chemical,708.45,27-12-2018,71,596.65,08-02-2019,-7937.8
12,BOM:500285,Spice Jet,70.57,29-10-2018,709,78.4,08-02-2019,5551.47
12,NSE:CUMMINSIND,Cummins,819.8,18-12-2018,61,747.6,08-02-2019,-4404.2
12,NSE:EIDPARRY,Eid Parry,230.58,29-10-2018,215,196.12,08-02-2019,-7408.9
12,NSE:TATAPOWER,Tata Power ,77,02-11-2018,650,69.45,08-02-2019,-4907.5
12,NSE:SBIN,State Bank of India,286.3,01-11-2018,175,284.05,08-02-2019,-393.75
12,NSE:LT,Larsen & Torubo,1427.76,03-12-2018,35,1268.91,08-02-2019,-5559.75
12,NSE:BANKINDIA,Bank of India,88.55,02-11-2018,565,87.77,08-02-2019,-440.7
12,NSE:ABB,ABB ,1312.89,26-12-2018,38,1256.81,08-02-2019,-2131.04
12,NSE:IPAPPM,International Paper,440.46,10-08-2018,113,451.1,08-02-2019,1202.32
12,NSE:SIEMENS,Siemens,1041,01-02-2019,48,1007,11-02-2019,-1632
12,NSE:INDHOTEL,Indian Hotel,141.56,03-12-2018,352,137.22,11-02-2019,-1527.68
12,NSE:ICICIBANK,ICICI Bank,342.95,29-10-2018,146,349.85,11-02-2019,1007.4
12,NSE:ESABINDIA,Esab India,894.97,29-10-2018,55,852.15,11-02-2019,-2355.1
12,NSE:EIHOTEL,EIH Limited,195.47,18-12-2018,256,190.11,11-02-2019,-1372.16
12,NSE:EDELWEISS,Edelweise finance,144.45,29-10-2018,345,136.96,11-02-2019,-2584.05
12,NSE:BEML,BEML,756.99,22-11-2018,66,768,11-02-2019,726.66
12,NSE:UNIVCABLES,Universal Cable,236.95,29-10-2018,212,221.26,12-02-2019,-3326.28
12,NSE:GNFC,GNFC,327.93,29-10-2018,152,274,12-02-2019,-8197.36
12,NSE:EVERESTIND,Everest Ind,459.83,29-10-2018,108,437.32,28-02-2019,-2431.08
12,NSE:FEDERALBNK,Federal Bank,92.75,26-12-2018,540,82.8,28-02-2019,-5373
12,NSE:NCC,NCC Ltd,78.36,01-11-2018,637,85.25,28-02-2019,4388.93
12,NSE:PFC,Power Finance Corp,95.3,02-11-2018,525,112.6,28-02-2019,9082.5
12,NSE:THOMASCOOK,Thomas Book,233.45,27-12-2018,214,213.02,28-02-2019,-4372.02
12,NSE:VINYLINDIA,Vinyal Chemical,110.5,01-01-2018,100,113.64,02-02-2018,314
12,BOM:507910,Fiberweb India Ltd,179.2,07-02-2018,100,97.05,11-06-2018,-8215
12,NSE:GPIL,GODPOW,556.95,15-02-2018,50,394.86,29-10-2018,-8104.5
12,NSE:GPIL,GODPOW,497.8,22-02-2018,50,394.86,29-10-2018,-5147
12,NSE:GPIL,GODPOW,512.5,28-02-2018,100,394.86,29-10-2018,-11764
12,NSE:GPIL,GODPOW,512.46,28-02-2018,100,394.86,29-10-2018,-11760
